latitude,longitude,time,GPI
-20.5,101.5,13602255.0,0.0
-20.5,102.5,13602255.0,0.0
-20.5,103.5,13602255.0,0.0
-20.5,104.5,13602255.0,0.0
-20.5,105.5,13602255.0,0.0
-20.5,106.5,13602255.0,0.0
-20.5,107.5,13602255.0,0.0
-20.5,108.5,13602255.0,0.0
-20.5,109.5,13602255.0,0.0
-20.5,110.5,13602255.0,0.0
-20.5,111.5,13602255.0,0.0
-20.5,112.5,13602255.0,0.0
-20.5,113.5,13602255.0,0.0
-20.5,114.5,13602255.0,0.0
-20.5,115.5,13602255.0,0.0
-20.5,116.5,13602255.0,0.0
-20.5,117.5,13602255.0,0.0
-20.5,118.5,13602255.0,0.0
-20.5,119.5,13602255.0,0.0
-20.5,120.5,13602255.0,0.0
-21.5,30.5,13602255.0,1.1692425
-21.5,31.5,13602255.0,0.26574886
-21.5,32.5,13602255.0,7.519582e-05
-21.5,33.5,13602255.0,0.0
-21.5,34.5,13602255.0,0.0
-21.5,35.5,13602255.0,0.0
-21.5,36.5,13602255.0,0.0
-21.5,37.5,13602255.0,0.0
-21.5,38.5,13602255.0,0.0
-21.5,39.5,13602255.0,0.0
-21.5,40.5,13602255.0,0.0
-21.5,41.5,13602255.0,0.0
-21.5,42.5,13602255.0,0.026837708
-21.5,43.5,13602255.0,0.02193863
-21.5,44.5,13602255.0,0.0
-21.5,45.5,13602255.0,0.0052182195
-21.5,46.5,13602255.0,0.02633462
-21.5,47.5,13602255.0,0.0002232558
-21.5,48.5,13602255.0,0.0
-21.5,49.5,13602255.0,8.044693e-05
-21.5,50.5,13602255.0,0.035602946
-21.5,51.5,13602255.0,0.02524641
-21.5,52.5,13602255.0,0.0
-21.5,53.5,13602255.0,0.0
-21.5,54.5,13602255.0,0.0
-21.5,55.5,13602255.0,0.0
-21.5,56.5,13602255.0,0.0
-21.5,57.5,13602255.0,0.0
-21.5,58.5,13602255.0,0.0
-21.5,59.5,13602255.0,0.0
-21.5,60.5,13602255.0,0.0
-21.5,61.5,13602255.0,0.0
-21.5,62.5,13602255.0,0.0
-21.5,63.5,13602255.0,0.0
-21.5,64.5,13602255.0,0.0
-21.5,65.5,13602255.0,0.0
-21.5,66.5,13602255.0,0.0
-21.5,67.5,13602255.0,0.0
-21.5,68.5,13602255.0,0.0
-21.5,69.5,13602255.0,0.0
-21.5,70.5,13602255.0,0.0
-21.5,71.5,13602255.0,0.0
-21.5,72.5,13602255.0,0.0
-21.5,73.5,13602255.0,0.0
-21.5,74.5,13602255.0,0.0
-21.5,75.5,13602255.0,0.0
-21.5,76.5,13602255.0,0.0
-21.5,77.5,13602255.0,0.0
-21.5,78.5,13602255.0,0.0
-21.5,79.5,13602255.0,0.0
-21.5,80.5,13602255.0,0.0
-21.5,81.5,13602255.0,0.0
-21.5,82.5,13602255.0,0.0
-21.5,83.5,13602255.0,0.0
-21.5,84.5,13602255.0,0.0
-21.5,85.5,13602255.0,0.0
-21.5,86.5,13602255.0,0.0
-21.5,87.5,13602255.0,0.0
-21.5,88.5,13602255.0,0.0
-21.5,89.5,13602255.0,0.0
-21.5,90.5,13602255.0,0.0
-21.5,91.5,13602255.0,0.0
-21.5,92.5,13602255.0,0.0
-21.5,93.5,13602255.0,0.0
-21.5,94.5,13602255.0,0.0
-21.5,95.5,13602255.0,0.0
-21.5,96.5,13602255.0,0.0
-21.5,97.5,13602255.0,0.0
-21.5,98.5,13602255.0,0.0
-21.5,99.5,13602255.0,0.0
-21.5,100.5,13602255.0,0.0
-21.5,101.5,13602255.0,0.0
-21.5,102.5,13602255.0,0.0
-21.5,103.5,13602255.0,0.0
-21.5,104.5,13602255.0,0.0
-21.5,105.5,13602255.0,0.0
-21.5,106.5,13602255.0,0.0
-21.5,107.5,13602255.0,0.0
-21.5,108.5,13602255.0,0.0
-21.5,109.5,13602255.0,0.0
-21.5,110.5,13602255.0,0.0
-21.5,111.5,13602255.0,0.0
-21.5,112.5,13602255.0,0.0
-21.5,113.5,13602255.0,0.0
-21.5,114.5,13602255.0,0.0
-21.5,115.5,13602255.0,0.0
-21.5,116.5,13602255.0,0.0
-21.5,117.5,13602255.0,0.0
-21.5,118.5,13602255.0,0.0
-21.5,119.5,13602255.0,0.0
-21.5,120.5,13602255.0,0.0
-22.5,30.5,13602255.0,0.27013075
-22.5,31.5,13602255.0,0.04710574
-22.5,32.5,13602255.0,0.007674936
-22.5,33.5,13602255.0,0.010577322
-22.5,34.5,13602255.0,7.254408e-05
-22.5,35.5,13602255.0,0.0
-22.5,36.5,13602255.0,0.0
-22.5,37.5,13602255.0,0.0
-22.5,38.5,13602255.0,0.0
-22.5,39.5,13602255.0,0.0
-22.5,40.5,13602255.0,0.0
-22.5,41.5,13602255.0,0.0
-22.5,42.5,13602255.0,0.0
-22.5,43.5,13602255.0,0.0
-22.5,44.5,13602255.0,0.0
-22.5,45.5,13602255.0,0.0
-22.5,46.5,13602255.0,0.0
-22.5,47.5,13602255.0,0.0
-22.5,48.5,13602255.0,0.0053302343
-22.5,49.5,13602255.0,0.12558007
-22.5,50.5,13602255.0,0.6568895
-22.5,51.5,13602255.0,0.20745572
-22.5,52.5,13602255.0,0.0
-22.5,53.5,13602255.0,0.0
-22.5,54.5,13602255.0,0.0
-22.5,55.5,13602255.0,0.0
-22.5,56.5,13602255.0,0.0
-22.5,57.5,13602255.0,0.0
-22.5,58.5,13602255.0,0.0
-22.5,59.5,13602255.0,0.0
-22.5,60.5,13602255.0,0.0
-22.5,61.5,13602255.0,0.0
-22.5,62.5,13602255.0,0.0
-22.5,63.5,13602255.0,0.0
-22.5,64.5,13602255.0,0.0
-22.5,65.5,13602255.0,0.0
-22.5,66.5,13602255.0,0.0
-22.5,67.5,13602255.0,0.0
-22.5,68.5,13602255.0,0.0
-22.5,69.5,13602255.0,0.0
-22.5,70.5,13602255.0,0.0
-22.5,71.5,13602255.0,0.0
-22.5,72.5,13602255.0,0.0
-22.5,73.5,13602255.0,0.0
-22.5,74.5,13602255.0,0.0
-22.5,75.5,13602255.0,0.0
-22.5,76.5,13602255.0,0.0
-22.5,77.5,13602255.0,0.0
-22.5,78.5,13602255.0,0.0
-22.5,79.5,13602255.0,0.0
-22.5,80.5,13602255.0,0.0
-22.5,81.5,13602255.0,0.0
-22.5,82.5,13602255.0,0.0
-22.5,83.5,13602255.0,0.0
-22.5,84.5,13602255.0,0.0
-22.5,85.5,13602255.0,0.0
-22.5,86.5,13602255.0,0.0
-22.5,87.5,13602255.0,0.0
-22.5,88.5,13602255.0,0.0
-22.5,89.5,13602255.0,0.0
-22.5,90.5,13602255.0,0.0
-22.5,91.5,13602255.0,0.0
-22.5,92.5,13602255.0,0.0
-22.5,93.5,13602255.0,0.0
-22.5,94.5,13602255.0,0.0
-22.5,95.5,13602255.0,0.0
-22.5,96.5,13602255.0,0.0
-22.5,97.5,13602255.0,0.0
-22.5,98.5,13602255.0,0.0
-22.5,99.5,13602255.0,0.0
-22.5,100.5,13602255.0,0.0
-22.5,101.5,13602255.0,0.0
-22.5,102.5,13602255.0,0.0
-22.5,103.5,13602255.0,0.0
-22.5,104.5,13602255.0,0.0
-22.5,105.5,13602255.0,0.0
-22.5,106.5,13602255.0,0.0
-22.5,107.5,13602255.0,0.0
-22.5,108.5,13602255.0,0.0
-22.5,109.5,13602255.0,0.0
-22.5,110.5,13602255.0,0.0
-22.5,111.5,13602255.0,0.0
-22.5,112.5,13602255.0,0.0
-22.5,113.5,13602255.0,0.0
-22.5,114.5,13602255.0,0.0
-22.5,115.5,13602255.0,0.0
-22.5,116.5,13602255.0,0.0
-22.5,117.5,13602255.0,0.0
-22.5,118.5,13602255.0,0.0
-22.5,119.5,13602255.0,0.0
-22.5,120.5,13602255.0,0.0
-23.5,30.5,13602255.0,0.1763897
-23.5,31.5,13602255.0,0.0
-23.5,32.5,13602255.0,0.0032869575
-23.5,33.5,13602255.0,0.001975726
-23.5,34.5,13602255.0,0.0
-23.5,35.5,13602255.0,0.0
-23.5,36.5,13602255.0,0.0
-23.5,37.5,13602255.0,0.0
-23.5,38.5,13602255.0,0.0
-23.5,39.5,13602255.0,0.0
-23.5,40.5,13602255.0,0.0
-23.5,41.5,13602255.0,0.0
-23.5,42.5,13602255.0,0.0
-23.5,43.5,13602255.0,0.0
-23.5,44.5,13602255.0,0.0
-23.5,45.5,13602255.0,0.0
-23.5,46.5,13602255.0,0.0
-23.5,47.5,13602255.0,0.1633437
-23.5,48.5,13602255.0,1.8816088
-23.5,49.5,13602255.0,1.7249081
-23.5,50.5,13602255.0,0.13098186
-23.5,51.5,13602255.0,0.00095817493
-23.5,52.5,13602255.0,0.0
-23.5,53.5,13602255.0,0.0
-23.5,54.5,13602255.0,0.0
-23.5,55.5,13602255.0,0.0
-23.5,56.5,13602255.0,0.0
-23.5,57.5,13602255.0,0.0
-23.5,58.5,13602255.0,0.0
-23.5,59.5,13602255.0,0.0
-23.5,60.5,13602255.0,0.0
-23.5,61.5,13602255.0,0.0
-23.5,62.5,13602255.0,0.0
-23.5,63.5,13602255.0,0.0
-23.5,64.5,13602255.0,0.0
-23.5,65.5,13602255.0,0.0
-23.5,66.5,13602255.0,0.0
-23.5,67.5,13602255.0,0.0
-23.5,68.5,13602255.0,0.0
-23.5,69.5,13602255.0,0.0
-23.5,70.5,13602255.0,0.0
-23.5,71.5,13602255.0,0.0
-23.5,72.5,13602255.0,0.0
-23.5,73.5,13602255.0,0.0
-23.5,74.5,13602255.0,0.0
-23.5,75.5,13602255.0,0.0
-23.5,76.5,13602255.0,0.0
-23.5,77.5,13602255.0,0.0
-23.5,78.5,13602255.0,0.0
-23.5,79.5,13602255.0,0.0
-23.5,80.5,13602255.0,0.0
-23.5,81.5,13602255.0,0.0
-23.5,82.5,13602255.0,0.0
-23.5,83.5,13602255.0,0.0
-23.5,84.5,13602255.0,0.0
-23.5,85.5,13602255.0,0.0
-23.5,86.5,13602255.0,0.0
-23.5,87.5,13602255.0,0.0
-23.5,88.5,13602255.0,0.0
-23.5,89.5,13602255.0,0.0
-23.5,90.5,13602255.0,0.0
-23.5,91.5,13602255.0,0.0
-23.5,92.5,13602255.0,0.0
-23.5,93.5,13602255.0,0.0
-23.5,94.5,13602255.0,0.0
-23.5,95.5,13602255.0,0.0
-23.5,96.5,13602255.0,0.0
-23.5,97.5,13602255.0,0.0
-23.5,98.5,13602255.0,0.0
-23.5,99.5,13602255.0,0.0
-23.5,100.5,13602255.0,0.0
-23.5,101.5,13602255.0,0.0
-23.5,102.5,13602255.0,0.0
-23.5,103.5,13602255.0,0.0
-23.5,104.5,13602255.0,0.0
-23.5,105.5,13602255.0,0.0
-23.5,106.5,13602255.0,0.0
-23.5,107.5,13602255.0,0.0
-23.5,108.5,13602255.0,0.0
-23.5,109.5,13602255.0,0.0
-23.5,110.5,13602255.0,0.0
-23.5,111.5,13602255.0,0.0
-23.5,112.5,13602255.0,0.0
-23.5,113.5,13602255.0,0.0
-23.5,114.5,13602255.0,0.0
-23.5,115.5,13602255.0,0.0
-23.5,116.5,13602255.0,0.0
-23.5,117.5,13602255.0,0.0
-23.5,118.5,13602255.0,0.0
-23.5,119.5,13602255.0,0.0
-23.5,120.5,13602255.0,0.0
-24.5,30.5,13602255.0,0.0030976748
-24.5,31.5,13602255.0,0.0
-24.5,32.5,13602255.0,0.0
-24.5,33.5,13602255.0,0.0
-24.5,34.5,13602255.0,0.0
-24.5,35.5,13602255.0,0.0
-24.5,36.5,13602255.0,0.0
-24.5,37.5,13602255.0,0.0
-24.5,38.5,13602255.0,0.0
-24.5,39.5,13602255.0,0.0
-24.5,40.5,13602255.0,0.0
-24.5,41.5,13602255.0,0.0
-24.5,42.5,13602255.0,0.0
-24.5,43.5,13602255.0,0.0
-24.5,44.5,13602255.0,0.0
-24.5,45.5,13602255.0,0.0
-24.5,46.5,13602255.0,0.014103096
-24.5,47.5,13602255.0,1.9561907
-24.5,48.5,13602255.0,5.771482
-24.5,49.5,13602255.0,2.0063732
-24.5,50.5,13602255.0,0.0025178785
-24.5,51.5,13602255.0,0.0
-24.5,52.5,13602255.0,0.0
-24.5,53.5,13602255.0,0.0
-24.5,54.5,13602255.0,0.0
-24.5,55.5,13602255.0,0.0
-24.5,56.5,13602255.0,0.0
-24.5,57.5,13602255.0,0.0
-24.5,58.5,13602255.0,0.0
-24.5,59.5,13602255.0,0.0
-24.5,60.5,13602255.0,0.0
-24.5,61.5,13602255.0,0.0
-24.5,62.5,13602255.0,0.0
-24.5,63.5,13602255.0,0.0
-24.5,64.5,13602255.0,0.0
-24.5,65.5,13602255.0,0.0
-24.5,66.5,13602255.0,0.0
-24.5,67.5,13602255.0,0.0
-24.5,68.5,13602255.0,0.0
-24.5,69.5,13602255.0,0.0
-24.5,70.5,13602255.0,0.0
-24.5,71.5,13602255.0,0.0
-24.5,72.5,13602255.0,0.0
-24.5,73.5,13602255.0,0.0
-24.5,74.5,13602255.0,0.0
-24.5,75.5,13602255.0,0.0
-24.5,76.5,13602255.0,0.0
-24.5,77.5,13602255.0,0.0
-24.5,78.5,13602255.0,0.0
-24.5,79.5,13602255.0,0.0
-24.5,80.5,13602255.0,0.0
-24.5,81.5,13602255.0,0.0
-24.5,82.5,13602255.0,0.0
-24.5,83.5,13602255.0,0.0
-24.5,84.5,13602255.0,0.0
-24.5,85.5,13602255.0,0.0
-24.5,86.5,13602255.0,0.0
-24.5,87.5,13602255.0,0.0
-24.5,88.5,13602255.0,0.0
-24.5,89.5,13602255.0,0.0
-24.5,90.5,13602255.0,0.0
-24.5,91.5,13602255.0,0.0
-24.5,92.5,13602255.0,0.0
-24.5,93.5,13602255.0,0.0
-24.5,94.5,13602255.0,0.0
-24.5,95.5,13602255.0,0.0
-24.5,96.5,13602255.0,0.0
-24.5,97.5,13602255.0,0.0
-24.5,98.5,13602255.0,0.0
-24.5,99.5,13602255.0,0.0
-24.5,100.5,13602255.0,0.0
-24.5,101.5,13602255.0,0.0
-24.5,102.5,13602255.0,0.0
-24.5,103.5,13602255.0,0.0
-24.5,104.5,13602255.0,0.0
-24.5,105.5,13602255.0,0.0
-24.5,106.5,13602255.0,0.0
-24.5,107.5,13602255.0,0.0
-24.5,108.5,13602255.0,0.0
-24.5,109.5,13602255.0,0.0
-24.5,110.5,13602255.0,0.0
-24.5,111.5,13602255.0,0.0
-24.5,112.5,13602255.0,0.0
-24.5,113.5,13602255.0,0.0
-24.5,114.5,13602255.0,0.0
-24.5,115.5,13602255.0,0.0
-24.5,116.5,13602255.0,0.0
-24.5,117.5,13602255.0,0.0
-24.5,118.5,13602255.0,0.0
-24.5,119.5,13602255.0,0.0
-24.5,120.5,13602255.0,0.0
-25.5,30.5,13602255.0,0.021363588
-25.5,31.5,13602255.0,0.0
-25.5,32.5,13602255.0,0.0
-25.5,33.5,13602255.0,0.0
-25.5,34.5,13602255.0,0.0
-25.5,35.5,13602255.0,0.0
-25.5,36.5,13602255.0,0.0
-25.5,37.5,13602255.0,0.0
-25.5,38.5,13602255.0,0.0
-25.5,39.5,13602255.0,0.0
-25.5,40.5,13602255.0,0.0
-25.5,41.5,13602255.0,0.0
-25.5,42.5,13602255.0,0.0
-25.5,43.5,13602255.0,0.0
-25.5,44.5,13602255.0,0.0
-25.5,45.5,13602255.0,0.0
-25.5,46.5,13602255.0,0.0028127392
-25.5,47.5,13602255.0,0.25776288
-25.5,48.5,13602255.0,0.8307841
-25.5,49.5,13602255.0,0.20401938
-25.5,50.5,13602255.0,0.0
-25.5,51.5,13602255.0,0.0
-25.5,52.5,13602255.0,0.0
-25.5,53.5,13602255.0,0.0
-25.5,54.5,13602255.0,0.0
-25.5,55.5,13602255.0,0.0
-25.5,56.5,13602255.0,0.0
-25.5,57.5,13602255.0,0.0
-25.5,58.5,13602255.0,0.0
-25.5,59.5,13602255.0,0.0
-25.5,60.5,13602255.0,0.0
-25.5,61.5,13602255.0,0.0
-25.5,62.5,13602255.0,0.0
-25.5,63.5,13602255.0,0.0
-25.5,64.5,13602255.0,0.0
-25.5,65.5,13602255.0,0.0
-25.5,66.5,13602255.0,0.0
-25.5,67.5,13602255.0,0.0
-25.5,68.5,13602255.0,0.0
-25.5,69.5,13602255.0,0.0
-25.5,70.5,13602255.0,0.0
-25.5,71.5,13602255.0,0.0
-25.5,72.5,13602255.0,0.0
-25.5,73.5,13602255.0,0.0
-25.5,74.5,13602255.0,0.0
-25.5,75.5,13602255.0,0.0
-25.5,76.5,13602255.0,0.0
-25.5,77.5,13602255.0,0.0
-25.5,78.5,13602255.0,0.0
-25.5,79.5,13602255.0,0.0
-25.5,80.5,13602255.0,0.0
-25.5,81.5,13602255.0,0.0
-25.5,82.5,13602255.0,0.0
-25.5,83.5,13602255.0,0.0
-25.5,84.5,13602255.0,0.0
-25.5,85.5,13602255.0,0.0
-25.5,86.5,13602255.0,0.0
-25.5,87.5,13602255.0,0.0
-25.5,88.5,13602255.0,0.0
-25.5,89.5,13602255.0,0.0
-25.5,90.5,13602255.0,0.0
-25.5,91.5,13602255.0,0.0
-25.5,92.5,13602255.0,0.0
-25.5,93.5,13602255.0,0.0
-25.5,94.5,13602255.0,0.0
-25.5,95.5,13602255.0,0.0
-25.5,96.5,13602255.0,0.0
-25.5,97.5,13602255.0,0.0
-25.5,98.5,13602255.0,0.0
-25.5,99.5,13602255.0,0.0
-25.5,100.5,13602255.0,0.0
-25.5,101.5,13602255.0,0.0
-25.5,102.5,13602255.0,0.0
-25.5,103.5,13602255.0,0.0
-25.5,104.5,13602255.0,0.0
-25.5,105.5,13602255.0,0.0
-25.5,106.5,13602255.0,0.0
-25.5,107.5,13602255.0,0.0
-25.5,108.5,13602255.0,0.0
-25.5,109.5,13602255.0,0.0
-25.5,110.5,13602255.0,0.0
-25.5,111.5,13602255.0,0.0
-25.5,112.5,13602255.0,0.0
-25.5,113.5,13602255.0,0.0
-25.5,114.5,13602255.0,0.0
-25.5,115.5,13602255.0,0.0
-25.5,116.5,13602255.0,0.0
-25.5,117.5,13602255.0,0.0
-25.5,118.5,13602255.0,0.0
-25.5,119.5,13602255.0,0.0
-25.5,120.5,13602255.0,0.0
-26.5,30.5,13602255.0,0.13338481
-26.5,31.5,13602255.0,0.0
-26.5,32.5,13602255.0,0.0
-26.5,33.5,13602255.0,0.0
-26.5,34.5,13602255.0,0.0
-26.5,35.5,13602255.0,0.0
-26.5,36.5,13602255.0,0.0
-26.5,37.5,13602255.0,0.0
-26.5,38.5,13602255.0,0.0
-26.5,39.5,13602255.0,0.0
-26.5,40.5,13602255.0,0.0
-26.5,41.5,13602255.0,0.0
-26.5,42.5,13602255.0,0.0
-26.5,43.5,13602255.0,0.0
-26.5,44.5,13602255.0,0.0
-26.5,45.5,13602255.0,0.0
-26.5,46.5,13602255.0,0.0
-26.5,47.5,13602255.0,0.0
-26.5,48.5,13602255.0,0.0
-26.5,49.5,13602255.0,0.0
-26.5,50.5,13602255.0,0.0
-26.5,51.5,13602255.0,0.0
-26.5,52.5,13602255.0,0.0
-26.5,53.5,13602255.0,0.0
-26.5,54.5,13602255.0,0.0
-26.5,55.5,13602255.0,0.0
-26.5,56.5,13602255.0,0.0
-26.5,57.5,13602255.0,0.0
-26.5,58.5,13602255.0,0.0
-26.5,59.5,13602255.0,0.0
-26.5,60.5,13602255.0,0.0
-26.5,61.5,13602255.0,0.0
-26.5,62.5,13602255.0,0.0
-26.5,63.5,13602255.0,0.0
-26.5,64.5,13602255.0,0.0
-26.5,65.5,13602255.0,0.0
-26.5,66.5,13602255.0,0.0
-26.5,67.5,13602255.0,0.0
-26.5,68.5,13602255.0,0.0
-26.5,69.5,13602255.0,0.0
-26.5,70.5,13602255.0,0.0
-26.5,71.5,13602255.0,0.0
-26.5,72.5,13602255.0,0.0
-26.5,73.5,13602255.0,0.0
-26.5,74.5,13602255.0,0.0
-26.5,75.5,13602255.0,0.0
-26.5,76.5,13602255.0,0.0
-26.5,77.5,13602255.0,0.0
-26.5,78.5,13602255.0,0.0
-26.5,79.5,13602255.0,0.0
-26.5,80.5,13602255.0,0.0
-26.5,81.5,13602255.0,0.0
-26.5,82.5,13602255.0,0.0
-26.5,83.5,13602255.0,0.0
-26.5,84.5,13602255.0,0.0
-26.5,85.5,13602255.0,0.0
-26.5,86.5,13602255.0,0.0
-26.5,87.5,13602255.0,0.0
-26.5,88.5,13602255.0,0.0
-26.5,89.5,13602255.0,0.0
-26.5,90.5,13602255.0,0.0
-26.5,91.5,13602255.0,0.0
-26.5,92.5,13602255.0,0.0
-26.5,93.5,13602255.0,0.0
-26.5,94.5,13602255.0,0.0
-26.5,95.5,13602255.0,0.0
-26.5,96.5,13602255.0,0.0
-26.5,97.5,13602255.0,0.0
-26.5,98.5,13602255.0,0.0
-26.5,99.5,13602255.0,0.0
-26.5,100.5,13602255.0,0.0
-26.5,101.5,13602255.0,0.0
-26.5,102.5,13602255.0,0.0
-26.5,103.5,13602255.0,0.0
-26.5,104.5,13602255.0,0.0
-26.5,105.5,13602255.0,0.0
-26.5,106.5,13602255.0,0.0
-26.5,107.5,13602255.0,0.0
-26.5,108.5,13602255.0,0.0
-26.5,109.5,13602255.0,0.0
-26.5,110.5,13602255.0,0.0
-26.5,111.5,13602255.0,0.0
-26.5,112.5,13602255.0,0.0
-26.5,113.5,13602255.0,0.0
-26.5,114.5,13602255.0,0.0
-26.5,115.5,13602255.0,0.0
-26.5,116.5,13602255.0,0.0
-26.5,117.5,13602255.0,0.0
-26.5,118.5,13602255.0,0.0
-26.5,119.5,13602255.0,0.0
-26.5,120.5,13602255.0,0.0
-27.5,30.5,13602255.0,0.0018450001
-27.5,31.5,13602255.0,0.0
-27.5,32.5,13602255.0,0.0
-27.5,33.5,13602255.0,0.0
-27.5,34.5,13602255.0,0.0
-27.5,35.5,13602255.0,0.0
-27.5,36.5,13602255.0,0.0
-27.5,37.5,13602255.0,0.0
-27.5,38.5,13602255.0,0.0
-27.5,39.5,13602255.0,0.0
-27.5,40.5,13602255.0,0.0
-27.5,41.5,13602255.0,0.0
-27.5,42.5,13602255.0,0.0
-27.5,43.5,13602255.0,0.0
-27.5,44.5,13602255.0,0.0
-27.5,45.5,13602255.0,0.0
-27.5,46.5,13602255.0,0.0
-27.5,47.5,13602255.0,0.0
-27.5,48.5,13602255.0,0.0
-27.5,49.5,13602255.0,0.0
-27.5,50.5,13602255.0,0.0
-27.5,51.5,13602255.0,0.0
-27.5,52.5,13602255.0,0.0
-27.5,53.5,13602255.0,0.0
-27.5,54.5,13602255.0,0.0
-27.5,55.5,13602255.0,0.0
-27.5,56.5,13602255.0,0.0
-27.5,57.5,13602255.0,0.0
-27.5,58.5,13602255.0,0.0
-27.5,59.5,13602255.0,0.0
-27.5,60.5,13602255.0,0.0
-27.5,61.5,13602255.0,0.0
-27.5,62.5,13602255.0,0.0
-27.5,63.5,13602255.0,0.0
-27.5,64.5,13602255.0,0.0
-27.5,65.5,13602255.0,0.0
-27.5,66.5,13602255.0,0.0
-27.5,67.5,13602255.0,0.0
-27.5,68.5,13602255.0,0.0
-27.5,69.5,13602255.0,0.0
-27.5,70.5,13602255.0,0.0
-27.5,71.5,13602255.0,0.0
-27.5,72.5,13602255.0,0.0
-27.5,73.5,13602255.0,0.0
-27.5,74.5,13602255.0,0.0
-27.5,75.5,13602255.0,0.0
-27.5,76.5,13602255.0,0.0
-27.5,77.5,13602255.0,0.0
-27.5,78.5,13602255.0,0.0
-27.5,79.5,13602255.0,0.0
-27.5,80.5,13602255.0,0.0
-27.5,81.5,13602255.0,0.0
-27.5,82.5,13602255.0,0.0
-27.5,83.5,13602255.0,0.0
-27.5,84.5,13602255.0,0.0
-27.5,85.5,13602255.0,0.0
-27.5,86.5,13602255.0,0.0
-27.5,87.5,13602255.0,0.0
-27.5,88.5,13602255.0,0.0
-27.5,89.5,13602255.0,0.0
-27.5,90.5,13602255.0,0.0
-27.5,91.5,13602255.0,0.0
-27.5,92.5,13602255.0,0.0
-27.5,93.5,13602255.0,0.0
-27.5,94.5,13602255.0,0.0
-27.5,95.5,13602255.0,0.0
-27.5,96.5,13602255.0,0.0
-27.5,97.5,13602255.0,0.0
-27.5,98.5,13602255.0,0.0
-27.5,99.5,13602255.0,0.0
-27.5,100.5,13602255.0,0.0
-27.5,101.5,13602255.0,0.0
-27.5,102.5,13602255.0,0.0
-27.5,103.5,13602255.0,0.0
-27.5,104.5,13602255.0,0.0
-27.5,105.5,13602255.0,0.0
-27.5,106.5,13602255.0,0.0
-27.5,107.5,13602255.0,0.0
-27.5,108.5,13602255.0,0.0
-27.5,109.5,13602255.0,0.0
-27.5,110.5,13602255.0,0.0
-27.5,111.5,13602255.0,0.0
-27.5,112.5,13602255.0,0.0
-27.5,113.5,13602255.0,0.0
-27.5,114.5,13602255.0,0.0
-27.5,115.5,13602255.0,0.0
-27.5,116.5,13602255.0,0.0
-27.5,117.5,13602255.0,0.0
-27.5,118.5,13602255.0,0.0
-27.5,119.5,13602255.0,0.0
-27.5,120.5,13602255.0,0.0
-28.5,30.5,13602255.0,0.0
-28.5,31.5,13602255.0,0.0
-28.5,32.5,13602255.0,0.0
-28.5,33.5,13602255.0,0.0
-28.5,34.5,13602255.0,0.0
-28.5,35.5,13602255.0,0.0
-28.5,36.5,13602255.0,0.0
-28.5,37.5,13602255.0,0.0
-28.5,38.5,13602255.0,0.0
-28.5,39.5,13602255.0,0.0
-28.5,40.5,13602255.0,0.0
-28.5,41.5,13602255.0,0.0
-28.5,42.5,13602255.0,0.0
-28.5,43.5,13602255.0,0.0
-28.5,44.5,13602255.0,0.0
-28.5,45.5,13602255.0,0.0
-28.5,46.5,13602255.0,0.0
-28.5,47.5,13602255.0,0.0
-28.5,48.5,13602255.0,0.0
-28.5,49.5,13602255.0,0.0
-28.5,50.5,13602255.0,0.0
-28.5,51.5,13602255.0,0.0
-28.5,52.5,13602255.0,0.0
-28.5,53.5,13602255.0,0.0
-28.5,54.5,13602255.0,0.0
-28.5,55.5,13602255.0,0.0
-28.5,56.5,13602255.0,0.0
-28.5,57.5,13602255.0,0.0
-28.5,58.5,13602255.0,0.0
-28.5,59.5,13602255.0,0.0
-28.5,60.5,13602255.0,0.0
-28.5,61.5,13602255.0,0.0
-28.5,62.5,13602255.0,0.0
-28.5,63.5,13602255.0,0.0
-28.5,64.5,13602255.0,0.0
-28.5,65.5,13602255.0,0.0
-28.5,66.5,13602255.0,0.0
-28.5,67.5,13602255.0,0.0
-28.5,68.5,13602255.0,0.0
-28.5,69.5,13602255.0,0.0
-28.5,70.5,13602255.0,0.0
-28.5,71.5,13602255.0,0.0
-28.5,72.5,13602255.0,0.0
-28.5,73.5,13602255.0,0.0
-28.5,74.5,13602255.0,0.0
-28.5,75.5,13602255.0,0.0
-28.5,76.5,13602255.0,0.0
-28.5,77.5,13602255.0,0.0
-28.5,78.5,13602255.0,0.0
-28.5,79.5,13602255.0,0.0
-28.5,80.5,13602255.0,0.0
-28.5,81.5,13602255.0,0.0
-28.5,82.5,13602255.0,0.0
-28.5,83.5,13602255.0,0.0
-28.5,84.5,13602255.0,0.0
-28.5,85.5,13602255.0,0.0
-28.5,86.5,13602255.0,0.0
-28.5,87.5,13602255.0,0.0
-28.5,88.5,13602255.0,0.0
-28.5,89.5,13602255.0,0.0
-28.5,90.5,13602255.0,0.0
-28.5,91.5,13602255.0,0.0
-28.5,92.5,13602255.0,0.0
-28.5,93.5,13602255.0,0.0
-28.5,94.5,13602255.0,0.0
-28.5,95.5,13602255.0,0.0
-28.5,96.5,13602255.0,0.0
-28.5,97.5,13602255.0,0.0
-28.5,98.5,13602255.0,0.0
-28.5,99.5,13602255.0,0.0
-28.5,100.5,13602255.0,0.0
-28.5,101.5,13602255.0,0.0
-28.5,102.5,13602255.0,0.0
-28.5,103.5,13602255.0,0.0
